year_id,state,fuel_id,energy_production_gwh,year_id-2,state-2,population,gsp_$_million,energy_consumption_pj
3,NSW,10,657.7,9,NSW,8375720,652122,1564.7
3,NSW,10,657.7,8,NSW,8267695,637023,1533
3,NSW,10,657.7,7,NSW,8135962,620416,1524.3
3,NSW,10,657.7,6,NSW,8011981,598195,1478.8
3,NSW,10,657.7,5,NSW,7897152,582250,1526.5
3,NSW,10,657.7,4,NSW,7787289,570117,1568.4
3,NSW,10,657.7,3,NSW,7680783,557491,1621.3
3,NSW,10,657.7,2,NSW,7586514,543726,1668
3,NSW,10,657.7,1,NSW,7506058,532452,1645.3
3,NSW,10,657.7,0,NSW,7408540,523607,1593.5
3,QLD,10,760.3,12,QLD,5217653,368977,1445.2
3,QLD,10,760.3,11,QLD,5175003,361709,1478.7
3,QLD,10,760.3,10,QLD,5094718,363975,1520.2
3,QLD,10,760.3,9,QLD,5010502,360646,1547.8
3,QLD,10,760.3,8,QLD,4928374,347445,1531.9
3,QLD,10,760.3,7,QLD,4845152,338839,1464.6
3,QLD,10,760.3,6,QLD,4777692,330946,1436.1
3,QLD,10,760.3,5,QLD,4719653,328237,1338.9
3,QLD,10,760.3,4,QLD,4652824,320969,1334.8
3,QLD,10,760.3,3,QLD,4568687,312040,1314.8
3,QLD,10,760.3,2,QLD,4476778,294831,1249.6
3,QLD,10,760.3,1,QLD,4404744,292181,1294.4
3,QLD,10,760.3,0,QLD,4328771,286209,1345.7
3,WA,10,331.4,12,WA,2749864,320653,1246.5
3,WA,10,331.4,11,WA,2718400,312478,1268.1
3,WA,10,331.4,10,WA,2663795,309245,1264.7
3,WA,10,331.4,9,WA,2621052,304445,1209.9
3,WA,10,331.4,8,WA,2587577,297375,1177
3,WA,10,331.4,7,WA,2555978,300590,1123.9
3,WA,10,331.4,6,WA,2540672,297620,1045.4
3,WA,10,331.4,5,WA,2517608,291130,1066.6
3,WA,10,331.4,4,WA,2486944,275222,1019.5
3,WA,10,331.4,3,WA,2425507,259517,982.2
3,WA,10,331.4,2,WA,2353409,239627,980.4
3,WA,10,331.4,1,WA,2290845,228873,905.9
3,WA,10,331.4,0,WA,2240250,216002,917.4
3,SA,10,398.1,12,SA,1803192,114921,311.2
3,SA,10,398.1,11,SA,1793547,110652,319.5
3,SA,10,398.1,10,SA,1770048,111793,326.9
3,SA,10,398.1,9,SA,1748010,110504,334.6
3,SA,10,398.1,8,SA,1729608,108185,287.4
3,SA,10,398.1,7,SA,1712843,106275,316.4
3,SA,10,398.1,6,SA,1700668,105656,356.9
3,SA,10,398.1,5,SA,1686945,104530,337.1
3,SA,10,398.1,4,SA,1671488,104385,356.3
3,SA,10,398.1,3,SA,1656725,103611,307.7
3,SA,10,398.1,2,SA,1639614,102564,342.8
3,SA,10,398.1,1,SA,1627322,100302,343.7
3,SA,10,398.1,0,SA,1608902,98259,357.2
3,TAS,10,22.7,12,TAS,567909,34083,103
3,TAS,10,22.7,11,TAS,563507,32840,100.1
3,TAS,10,22.7,10,TAS,552310,32647,108.2
3,TAS,10,22.7,9,TAS,540112,31557,110.5
3,TAS,10,22.7,8,TAS,528324,30594,107.5
3,TAS,10,22.7,7,TAS,517514,30276,107.1
3,TAS,10,22.7,6,TAS,515117,29710,104.9
3,TAS,10,22.7,5,TAS,513621,29368,108
3,TAS,10,22.7,4,TAS,512231,28999,112.3
3,TAS,10,22.7,3,TAS,511724,29156,107
3,TAS,10,22.7,2,TAS,511483,28590,113.8
3,TAS,10,22.7,1,TAS,508847,27905,113.7
3,TAS,10,22.7,0,TAS,504353,27684,113.8
3,NT,10,9.7,12,NT,249200,26181,145.1
3,NT,10,9.7,11,NT,248943,26339,146.5
3,NT,10,9.7,10,NT,248153,24849,133
3,NT,10,9.7,9,NT,248363,25125,90.2
3,NT,10,9.7,8,NT,248161,24653,83.3
3,NT,10,9.7,7,NT,245678,24286,83.9
3,NT,10,9.7,6,NT,244692,23796,84
3,NT,10,9.7,5,NT,242894,23490,99.1
3,NT,10,9.7,4,NT,241722,23197,100.2
3,NT,10,9.7,3,NT,235915,21698,98.2
3,NT,10,9.7,2,NT,231292,20852,99.8
3,NT,10,9.7,1,NT,229778,20250,94.2
3,NT,10,9.7,0,NT,226027,20356,95
3,VIC,11,0,12,VIC,6548040,468264,1136.2
3,VIC,11,0,11,VIC,6606149,470072,1213.3
3,VIC,11,0,10,VIC,6530852,469464,1279.5
3,VIC,11,0,9,VIC,6418168,455568,1314.1
3,VIC,11,0,8,VIC,6299798,440670,1388.1
3,VIC,11,0,7,VIC,6173172,424414,1416.9
3,VIC,11,0,6,VIC,6022322,410426,1394.4
3,VIC,11,0,5,VIC,5894917,399281,1397.7
3,VIC,11,0,4,VIC,5772669,391361,1429.3
3,VIC,11,0,3,VIC,5651091,387684,1464.4
3,VIC,11,0,2,VIC,5537817,378616,1455.7
3,VIC,11,0,1,VIC,5461101,367948,1433.5
3,VIC,11,0,0,VIC,5371934,364430,1428.4
3,NSW,11,0,12,NSW,8547373,677009,1402.4
3,NSW,11,0,11,NSW,8544949,666775,1477.8
3,NSW,11,0,10,NSW,8475582,668743,1555.6
3,NSW,11,0,9,NSW,8375720,652122,1564.7
3,NSW,11,0,8,NSW,8267695,637023,1533
3,NSW,11,0,7,NSW,8135962,620416,1524.3
3,NSW,11,0,6,NSW,8011981,598195,1478.8
3,NSW,11,0,5,NSW,7897152,582250,1526.5
3,NSW,11,0,4,NSW,7787289,570117,1568.4
3,NSW,11,0,3,NSW,7680783,557491,1621.3
3,NSW,11,0,2,NSW,7586514,543726,1668
3,NSW,11,0,1,NSW,7506058,532452,1645.3
3,NSW,11,0,0,NSW,7408540,523607,1593.5
3,QLD,11,0.5,12,QLD,5217653,368977,1445.2
3,QLD,11,0.5,11,QLD,5175003,361709,1478.7
3,QLD,11,0.5,10,QLD,5094718,363975,1520.2
3,QLD,11,0.5,9,QLD,5010502,360646,1547.8
3,QLD,11,0.5,8,QLD,4928374,347445,1531.9
3,QLD,11,0.5,7,QLD,4845152,338839,1464.6
3,QLD,11,0.5,6,QLD,4777692,330946,1436.1
3,QLD,11,0.5,5,QLD,4719653,328237,1338.9
3,QLD,11,0.5,4,QLD,4652824,320969,1334.8
3,QLD,11,0.5,3,QLD,4568687,312040,1314.8
3,QLD,11,0.5,2,QLD,4476778,294831,1249.6
3,QLD,11,0.5,1,QLD,4404744,292181,1294.4
3,QLD,11,0.5,0,QLD,4328771,286209,1345.7
3,WA,11,0,12,WA,2749864,320653,1246.5
3,WA,11,0,11,WA,2718400,312478,1268.1
3,WA,11,0,10,WA,2663795,309245,1264.7
3,WA,11,0,9,WA,2621052,304445,1209.9
3,WA,11,0,8,WA,2587577,297375,1177
3,WA,11,0,7,WA,2555978,300590,1123.9
3,WA,11,0,6,WA,2540672,297620,1045.4
3,WA,11,0,5,WA,2517608,291130,1066.6
3,WA,11,0,4,WA,2486944,275222,1019.5
3,WA,11,0,3,WA,2425507,259517,982.2
3,WA,11,0,2,WA,2353409,239627,980.4
3,WA,11,0,1,WA,2290845,228873,905.9
3,WA,11,0,0,WA,2240250,216002,917.4
3,SA,11,0,12,SA,1803192,114921,311.2
3,SA,11,0,11,SA,1793547,110652,319.5
3,SA,11,0,10,SA,1770048,111793,326.9
3,SA,11,0,9,SA,1748010,110504,334.6
3,SA,11,0,8,SA,1729608,108185,287.4
3,SA,11,0,7,SA,1712843,106275,316.4
3,SA,11,0,6,SA,1700668,105656,356.9
3,SA,11,0,5,SA,1686945,104530,337.1
3,SA,11,0,4,SA,1671488,104385,356.3
3,SA,11,0,3,SA,1656725,103611,307.7
3,SA,11,0,2,SA,1639614,102564,342.8
3,SA,11,0,1,SA,1627322,100302,343.7
3,SA,11,0,0,SA,1608902,98259,357.2
3,TAS,11,0,12,TAS,567909,34083,103
3,TAS,11,0,11,TAS,563507,32840,100.1
3,TAS,11,0,10,TAS,552310,32647,108.2
3,TAS,11,0,9,TAS,540112,31557,110.5
3,TAS,11,0,8,TAS,528324,30594,107.5
3,TAS,11,0,7,TAS,517514,30276,107.1
3,TAS,11,0,6,TAS,515117,29710,104.9
3,TAS,11,0,5,TAS,513621,29368,108
3,TAS,11,0,4,TAS,512231,28999,112.3
3,TAS,11,0,3,TAS,511724,29156,107
3,TAS,11,0,2,TAS,511483,28590,113.8
3,TAS,11,0,1,TAS,508847,27905,113.7
3,TAS,11,0,0,TAS,504353,27684,113.8
3,NT,11,0,12,NT,249200,26181,145.1
3,NT,11,0,11,NT,248943,26339,146.5
3,NT,11,0,10,NT,248153,24849,133
3,NT,11,0,9,NT,248363,25125,90.2
3,NT,11,0,8,NT,248161,24653,83.3
3,NT,11,0,7,NT,245678,24286,83.9
3,NT,11,0,6,NT,244692,23796,84
3,NT,11,0,5,NT,242894,23490,99.1
3,NT,11,0,4,NT,241722,23197,100.2
3,NT,11,0,3,NT,235915,21698,98.2
3,NT,11,0,2,NT,231292,20852,99.8
3,NT,11,0,1,NT,229778,20250,94.2
3,NT,11,0,0,NT,226027,20356,95
4,VIC,0,0,12,VIC,6548040,468264,1136.2
4,VIC,0,0,11,VIC,6606149,470072,1213.3
4,VIC,0,0,10,VIC,6530852,469464,1279.5
4,VIC,0,0,9,VIC,6418168,455568,1314.1
4,VIC,0,0,8,VIC,6299798,440670,1388.1
4,VIC,0,0,7,VIC,6173172,424414,1416.9
4,VIC,0,0,6,VIC,6022322,410426,1394.4
4,VIC,0,0,5,VIC,5894917,399281,1397.7
4,VIC,0,0,4,VIC,5772669,391361,1429.3
4,VIC,0,0,3,VIC,5651091,387684,1464.4
4,VIC,0,0,2,VIC,5537817,378616,1455.7
4,VIC,0,0,1,VIC,5461101,367948,1433.5
4,VIC,0,0,0,VIC,5371934,364430,1428.4
4,NSW,0,56798.6,12,NSW,8547373,677009,1402.4
4,NSW,0,56798.6,11,NSW,8544949,666775,1477.8
4,NSW,0,56798.6,10,NSW,8475582,668743,1555.6
4,NSW,0,56798.6,9,NSW,8375720,652122,1564.7
4,NSW,0,56798.6,8,NSW,8267695,637023,1533
4,NSW,0,56798.6,7,NSW,8135962,620416,1524.3
4,NSW,0,56798.6,6,NSW,8011981,598195,1478.8
4,NSW,0,56798.6,5,NSW,7897152,582250,1526.5
4,NSW,0,56798.6,4,NSW,7787289,570117,1568.4
4,NSW,0,56798.6,3,NSW,7680783,557491,1621.3
4,NSW,0,56798.6,2,NSW,7586514,543726,1668
4,NSW,0,56798.6,1,NSW,7506058,532452,1645.3
4,NSW,0,56798.6,0,NSW,7408540,523607,1593.5
4,QLD,0,44415.6,12,QLD,5217653,368977,1445.2
4,QLD,0,44415.6,11,QLD,5175003,361709,1478.7
4,QLD,0,44415.6,10,QLD,5094718,363975,1520.2
4,QLD,0,44415.6,9,QLD,5010502,360646,1547.8
4,QLD,0,44415.6,8,QLD,4928374,347445,1531.9
4,QLD,0,44415.6,7,QLD,4845152,338839,1464.6
4,QLD,0,44415.6,6,QLD,4777692,330946,1436.1
4,QLD,0,44415.6,5,QLD,4719653,328237,1338.9
4,QLD,0,44415.6,4,QLD,4652824,320969,1334.8
4,QLD,0,44415.6,3,QLD,4568687,312040,1314.8
4,QLD,0,44415.6,2,QLD,4476778,294831,1249.6
4,QLD,0,44415.6,1,QLD,4404744,292181,1294.4
4,QLD,0,44415.6,0,QLD,4328771,286209,1345.7
4,WA,0,10276.9,12,WA,2749864,320653,1246.5
4,WA,0,10276.9,11,WA,2718400,312478,1268.1
4,WA,0,10276.9,10,WA,2663795,309245,1264.7
4,WA,0,10276.9,9,WA,2621052,304445,1209.9
4,WA,0,10276.9,8,WA,2587577,297375,1177
4,WA,0,10276.9,7,WA,2555978,300590,1123.9
4,WA,0,10276.9,6,WA,2540672,297620,1045.4
4,WA,0,10276.9,5,WA,2517608,291130,1066.6
4,WA,0,10276.9,4,WA,2486944,275222,1019.5
4,WA,0,10276.9,3,WA,2425507,259517,982.2
4,WA,0,10276.9,2,WA,2353409,239627,980.4
4,WA,0,10276.9,1,WA,2290845,228873,905.9
4,WA,0,10276.9,0,WA,2240250,216002,917.4
4,SA,0,0,12,SA,1803192,114921,311.2
4,SA,0,0,11,SA,1793547,110652,319.5
4,SA,0,0,10,SA,1770048,111793,326.9
4,SA,0,0,9,SA,1748010,110504,334.6
4,SA,0,0,8,SA,1729608,108185,287.4
4,SA,0,0,7,SA,1712843,106275,316.4
4,SA,0,0,6,SA,1700668,105656,356.9
4,SA,0,0,5,SA,1686945,104530,337.1
4,SA,0,0,4,SA,1671488,104385,356.3
4,SA,0,0,3,SA,1656725,103611,307.7
4,SA,0,0,2,SA,1639614,102564,342.8
4,SA,0,0,1,SA,1627322,100302,343.7
4,SA,0,0,0,SA,1608902,98259,357.2
4,TAS,0,0,12,TAS,567909,34083,103
4,TAS,0,0,11,TAS,563507,32840,100.1
4,TAS,0,0,10,TAS,552310,32647,108.2
4,TAS,0,0,9,TAS,540112,31557,110.5
4,TAS,0,0,8,TAS,528324,30594,107.5
4,TAS,0,0,7,TAS,517514,30276,107.1
4,TAS,0,0,6,TAS,515117,29710,104.9
4,TAS,0,0,5,TAS,513621,29368,108
4,TAS,0,0,4,TAS,512231,28999,112.3
4,TAS,0,0,3,TAS,511724,29156,107
4,TAS,0,0,2,TAS,511483,28590,113.8
4,TAS,0,0,1,TAS,508847,27905,113.7
4,TAS,0,0,0,TAS,504353,27684,113.8
4,NT,0,0,12,NT,249200,26181,145.1
4,NT,0,0,11,NT,248943,26339,146.5
4,NT,0,0,10,NT,248153,24849,133
4,NT,0,0,9,NT,248363,25125,90.2
4,NT,0,0,8,NT,248161,24653,83.3
4,NT,0,0,7,NT,245678,24286,83.9
4,NT,0,0,6,NT,244692,23796,84
4,NT,0,0,5,NT,242894,23490,99.1
4,NT,0,0,4,NT,241722,23197,100.2
4,NT,0,0,3,NT,235915,21698,98.2
4,NT,0,0,2,NT,231292,20852,99.8
4,NT,0,0,1,NT,229778,20250,94.2
4,NT,0,0,0,NT,226027,20356,95
4,VIC,1,45317.6,12,VIC,6548040,468264,1136.2
4,VIC,1,45317.6,11,VIC,6606149,470072,1213.3
4,VIC,1,45317.6,10,VIC,6530852,469464,1279.5
4,VIC,1,45317.6,9,VIC,6418168,455568,1314.1
4,VIC,1,45317.6,8,VIC,6299798,440670,1388.1
4,VIC,1,45317.6,7,VIC,6173172,424414,1416.9
4,VIC,1,45317.6,6,VIC,6022322,410426,1394.4
4,VIC,1,45317.6,5,VIC,5894917,399281,1397.7
4,VIC,1,45317.6,4,VIC,5772669,391361,1429.3
4,VIC,1,45317.6,3,VIC,5651091,387684,1464.4
4,VIC,1,45317.6,2,VIC,5537817,378616,1455.7
4,VIC,1,45317.6,1,VIC,5461101,367948,1433.5
4,VIC,1,45317.6,0,VIC,5371934,364430,1428.4
4,NSW,1,0,12,NSW,8547373,677009,1402.4
4,NSW,1,0,11,NSW,8544949,666775,1477.8
4,NSW,1,0,10,NSW,8475582,668743,1555.6
4,NSW,1,0,9,NSW,8375720,652122,1564.7
4,NSW,1,0,8,NSW,8267695,637023,1533
4,NSW,1,0,7,NSW,8135962,620416,1524.3
4,NSW,1,0,6,NSW,8011981,598195,1478.8
4,NSW,1,0,5,NSW,7897152,582250,1526.5
4,NSW,1,0,4,NSW,7787289,570117,1568.4
4,NSW,1,0,3,NSW,7680783,557491,1621.3
4,NSW,1,0,2,NSW,7586514,543726,1668
4,NSW,1,0,1,NSW,7506058,532452,1645.3
4,NSW,1,0,0,NSW,7408540,523607,1593.5
4,QLD,1,0,12,QLD,5217653,368977,1445.2
4,QLD,1,0,11,QLD,5175003,361709,1478.7
4,QLD,1,0,10,QLD,5094718,363975,1520.2
4,QLD,1,0,9,QLD,5010502,360646,1547.8
4,QLD,1,0,8,QLD,4928374,347445,1531.9
4,QLD,1,0,7,QLD,4845152,338839,1464.6
4,QLD,1,0,6,QLD,4777692,330946,1436.1
4,QLD,1,0,5,QLD,4719653,328237,1338.9
4,QLD,1,0,4,QLD,4652824,320969,1334.8
4,QLD,1,0,3,QLD,4568687,312040,1314.8
4,QLD,1,0,2,QLD,4476778,294831,1249.6
4,QLD,1,0,1,QLD,4404744,292181,1294.4
4,QLD,1,0,0,QLD,4328771,286209,1345.7
4,WA,1,0,12,WA,2749864,320653,1246.5
4,WA,1,0,11,WA,2718400,312478,1268.1
4,WA,1,0,10,WA,2663795,309245,1264.7
4,WA,1,0,9,WA,2621052,304445,1209.9
4,WA,1,0,8,WA,2587577,297375,1177
4,WA,1,0,7,WA,2555978,300590,1123.9
4,WA,1,0,6,WA,2540672,297620,1045.4
4,WA,1,0,5,WA,2517608,291130,1066.6
4,WA,1,0,4,WA,2486944,275222,1019.5
4,WA,1,0,3,WA,2425507,259517,982.2
4,WA,1,0,2,WA,2353409,239627,980.4
4,WA,1,0,1,WA,2290845,228873,905.9
4,WA,1,0,0,WA,2240250,216002,917.4
4,SA,1,2237.5,12,SA,1803192,114921,311.2
4,SA,1,2237.5,11,SA,1793547,110652,319.5
4,SA,1,2237.5,10,SA,1770048,111793,326.9
4,SA,1,2237.5,9,SA,1748010,110504,334.6
4,SA,1,2237.5,8,SA,1729608,108185,287.4
4,SA,1,2237.5,7,SA,1712843,106275,316.4
4,SA,1,2237.5,6,SA,1700668,105656,356.9
4,SA,1,2237.5,5,SA,1686945,104530,337.1
4,SA,1,2237.5,4,SA,1671488,104385,356.3
4,SA,1,2237.5,3,SA,1656725,103611,307.7
4,SA,1,2237.5,2,SA,1639614,102564,342.8
4,SA,1,2237.5,1,SA,1627322,100302,343.7
4,SA,1,2237.5,0,SA,1608902,98259,357.2
4,TAS,1,0,12,TAS,567909,34083,103
4,TAS,1,0,11,TAS,563507,32840,100.1
4,TAS,1,0,10,TAS,552310,32647,108.2
4,TAS,1,0,9,TAS,540112,31557,110.5
4,TAS,1,0,8,TAS,528324,30594,107.5
4,TAS,1,0,7,TAS,517514,30276,107.1
4,TAS,1,0,6,TAS,515117,29710,104.9
4,TAS,1,0,5,TAS,513621,29368,108
4,TAS,1,0,4,TAS,512231,28999,112.3
4,TAS,1,0,3,TAS,511724,29156,107
4,TAS,1,0,2,TAS,511483,28590,113.8
4,TAS,1,0,1,TAS,508847,27905,113.7
4,TAS,1,0,0,TAS,504353,27684,113.8
4,NT,1,0,12,NT,249200,26181,145.1
4,NT,1,0,11,NT,248943,26339,146.5
4,NT,1,0,10,NT,248153,24849,133
4,NT,1,0,9,NT,248363,25125,90.2
4,NT,1,0,8,NT,248161,24653,83.3
4,NT,1,0,7,NT,245678,24286,83.9
4,NT,1,0,6,NT,244692,23796,84
4,NT,1,0,5,NT,242894,23490,99.1
4,NT,1,0,4,NT,241722,23197,100.2
4,NT,1,0,3,NT,235915,21698,98.2
4,NT,1,0,2,NT,231292,20852,99.8
4,NT,1,0,1,NT,229778,20250,94.2
4,NT,1,0,0,NT,226027,20356,95
4,VIC,2,3247.7,12,VIC,6548040,468264,1136.2
4,VIC,2,3247.7,11,VIC,6606149,470072,1213.3
4,VIC,2,3247.7,10,VIC,6530852,469464,1279.5
4,VIC,2,3247.7,9,VIC,6418168,455568,1314.1
4,VIC,2,3247.7,8,VIC,6299798,440670,1388.1
4,VIC,2,3247.7,7,VIC,6173172,424414,1416.9
4,VIC,2,3247.7,6,VIC,6022322,410426,1394.4
4,VIC,2,3247.7,5,VIC,5894917,399281,1397.7
4,VIC,2,3247.7,4,VIC,5772669,391361,1429.3
4,VIC,2,3247.7,3,VIC,5651091,387684,1464.4
4,VIC,2,3247.7,2,VIC,5537817,378616,1455.7
4,VIC,2,3247.7,1,VIC,5461101,367948,1433.5
4,VIC,2,3247.7,0,VIC,5371934,364430,1428.4
4,NSW,2,5168.7,12,NSW,8547373,677009,1402.4
4,NSW,2,5168.7,11,NSW,8544949,666775,1477.8
4,NSW,2,5168.7,10,NSW,8475582,668743,1555.6
4,NSW,2,5168.7,9,NSW,8375720,652122,1564.7
4,NSW,2,5168.7,8,NSW,8267695,637023,1533
4,NSW,2,5168.7,7,NSW,8135962,620416,1524.3
4,NSW,2,5168.7,6,NSW,8011981,598195,1478.8
4,NSW,2,5168.7,5,NSW,7897152,582250,1526.5
4,NSW,2,5168.7,4,NSW,7787289,570117,1568.4
4,NSW,2,5168.7,3,NSW,7680783,557491,1621.3
4,NSW,2,5168.7,2,NSW,7586514,543726,1668
4,NSW,2,5168.7,1,NSW,7506058,532452,1645.3
4,NSW,2,5168.7,0,NSW,7408540,523607,1593.5
4,QLD,2,13909.5,12,QLD,5217653,368977,1445.2
4,QLD,2,13909.5,11,QLD,5175003,361709,1478.7
4,QLD,2,13909.5,10,QLD,5094718,363975,1520.2
4,QLD,2,13909.5,9,QLD,5010502,360646,1547.8
4,QLD,2,13909.5,8,QLD,4928374,347445,1531.9
4,QLD,2,13909.5,7,QLD,4845152,338839,1464.6
4,QLD,2,13909.5,6,QLD,4777692,330946,1436.1
4,QLD,2,13909.5,5,QLD,4719653,328237,1338.9
4,QLD,2,13909.5,4,QLD,4652824,320969,1334.8
4,QLD,2,13909.5,3,QLD,4568687,312040,1314.8
4,QLD,2,13909.5,2,QLD,4476778,294831,1249.6
4,QLD,2,13909.5,1,QLD,4404744,292181,1294.4
4,QLD,2,13909.5,0,QLD,4328771,286209,1345.7
4,WA,2,17645.1,12,WA,2749864,320653,1246.5
4,WA,2,17645.1,11,WA,2718400,312478,1268.1
4,WA,2,17645.1,10,WA,2663795,309245,1264.7
4,WA,2,17645.1,9,WA,2621052,304445,1209.9
4,WA,2,17645.1,8,WA,2587577,297375,1177
4,WA,2,17645.1,7,WA,2555978,300590,1123.9
4,WA,2,17645.1,6,WA,2540672,297620,1045.4
4,WA,2,17645.1,5,WA,2517608,291130,1066.6
4,WA,2,17645.1,4,WA,2486944,275222,1019.5
4,WA,2,17645.1,3,WA,2425507,259517,982.2
4,WA,2,17645.1,2,WA,2353409,239627,980.4
4,WA,2,17645.1,1,WA,2290845,228873,905.9
4,WA,2,17645.1,0,WA,2240250,216002,917.4
4,SA,2,7060.9,12,SA,1803192,114921,311.2
4,SA,2,7060.9,11,SA,1793547,110652,319.5
4,SA,2,7060.9,10,SA,1770048,111793,326.9
4,SA,2,7060.9,9,SA,1748010,110504,334.6
4,SA,2,7060.9,8,SA,1729608,108185,287.4
4,SA,2,7060.9,7,SA,1712843,106275,316.4
4,SA,2,7060.9,6,SA,1700668,105656,356.9
4,SA,2,7060.9,5,SA,1686945,104530,337.1
4,SA,2,7060.9,4,SA,1671488,104385,356.3
4,SA,2,7060.9,3,SA,1656725,103611,307.7
4,SA,2,7060.9,2,SA,1639614,102564,342.8
4,SA,2,7060.9,1,SA,1627322,100302,343.7
4,SA,2,7060.9,0,SA,1608902,98259,357.2
4,TAS,2,1752.5,12,TAS,567909,34083,103
4,TAS,2,1752.5,11,TAS,563507,32840,100.1
4,TAS,2,1752.5,10,TAS,552310,32647,108.2
4,TAS,2,1752.5,9,TAS,540112,31557,110.5
4,TAS,2,1752.5,8,TAS,528324,30594,107.5
4,TAS,2,1752.5,7,TAS,517514,30276,107.1
4,TAS,2,1752.5,6,TAS,515117,29710,104.9
4,TAS,2,1752.5,5,TAS,513621,29368,108
4,TAS,2,1752.5,4,TAS,512231,28999,112.3
4,TAS,2,1752.5,3,TAS,511724,29156,107
4,TAS,2,1752.5,2,TAS,511483,28590,113.8
4,TAS,2,1752.5,1,TAS,508847,27905,113.7
4,TAS,2,1752.5,0,TAS,504353,27684,113.8
4,NT,2,2269,12,NT,249200,26181,145.1
4,NT,2,2269,11,NT,248943,26339,146.5
4,NT,2,2269,10,NT,248153,24849,133
4,NT,2,2269,9,NT,248363,25125,90.2
4,NT,2,2269,8,NT,248161,24653,83.3
4,NT,2,2269,7,NT,245678,24286,83.9
4,NT,2,2269,6,NT,244692,23796,84
4,NT,2,2269,5,NT,242894,23490,99.1
4,NT,2,2269,4,NT,241722,23197,100.2
4,NT,2,2269,3,NT,235915,21698,98.2
4,NT,2,2269,2,NT,231292,20852,99.8
4,NT,2,2269,1,NT,229778,20250,94.2
4,NT,2,2269,0,NT,226027,20356,95
4,VIC,3,10.7,12,VIC,6548040,468264,1136.2
4,VIC,3,10.7,11,VIC,6606149,470072,1213.3
4,VIC,3,10.7,10,VIC,6530852,469464,1279.5
4,VIC,3,10.7,9,VIC,6418168,455568,1314.1
4,VIC,3,10.7,8,VIC,6299798,440670,1388.1
4,VIC,3,10.7,7,VIC,6173172,424414,1416.9
4,VIC,3,10.7,6,VIC,6022322,410426,1394.4
4,VIC,3,10.7,5,VIC,5894917,399281,1397.7
4,VIC,3,10.7,4,VIC,5772669,391361,1429.3
4,VIC,3,10.7,3,VIC,5651091,387684,1464.4
4,VIC,3,10.7,2,VIC,5537817,378616,1455.7
4,VIC,3,10.7,1,VIC,5461101,367948,1433.5
4,VIC,3,10.7,0,VIC,5371934,364430,1428.4
4,NSW,3,190.9,12,NSW,8547373,677009,1402.4
4,NSW,3,190.9,11,NSW,8544949,666775,1477.8
4,NSW,3,190.9,10,NSW,8475582,668743,1555.6
4,NSW,3,190.9,9,NSW,8375720,652122,1564.7
4,NSW,3,190.9,8,NSW,8267695,637023,1533
4,NSW,3,190.9,7,NSW,8135962,620416,1524.3
4,NSW,3,190.9,6,NSW,8011981,598195,1478.8
4,NSW,3,190.9,5,NSW,7897152,582250,1526.5
4,NSW,3,190.9,4,NSW,7787289,570117,1568.4
4,NSW,3,190.9,3,NSW,7680783,557491,1621.3
4,NSW,3,190.9,2,NSW,7586514,543726,1668
4,NSW,3,190.9,1,NSW,7506058,532452,1645.3
4,NSW,3,190.9,0,NSW,7408540,523607,1593.5
4,QLD,3,1042.6,12,QLD,5217653,368977,1445.2
4,QLD,3,1042.6,11,QLD,5175003,361709,1478.7
4,QLD,3,1042.6,10,QLD,5094718,363975,1520.2
4,QLD,3,1042.6,9,QLD,5010502,360646,1547.8
4,QLD,3,1042.6,8,QLD,4928374,347445,1531.9
4,QLD,3,1042.6,7,QLD,4845152,338839,1464.6
4,QLD,3,1042.6,6,QLD,4777692,330946,1436.1
4,QLD,3,1042.6,5,QLD,4719653,328237,1338.9
4,QLD,3,1042.6,4,QLD,4652824,320969,1334.8
4,QLD,3,1042.6,3,QLD,4568687,312040,1314.8
4,QLD,3,1042.6,2,QLD,4476778,294831,1249.6
4,QLD,3,1042.6,1,QLD,4404744,292181,1294.4
4,QLD,3,1042.6,0,QLD,4328771,286209,1345.7
4,WA,3,2045,12,WA,2749864,320653,1246.5
4,WA,3,2045,11,WA,2718400,312478,1268.1
4,WA,3,2045,10,WA,2663795,309245,1264.7
4,WA,3,2045,9,WA,2621052,304445,1209.9
4,WA,3,2045,8,WA,2587577,297375,1177
4,WA,3,2045,7,WA,2555978,300590,1123.9
4,WA,3,2045,6,WA,2540672,297620,1045.4
4,WA,3,2045,5,WA,2517608,291130,1066.6
4,WA,3,2045,4,WA,2486944,275222,1019.5
4,WA,3,2045,3,WA,2425507,259517,982.2
4,WA,3,2045,2,WA,2353409,239627,980.4
4,WA,3,2045,1,WA,2290845,228873,905.9
4,WA,3,2045,0,WA,2240250,216002,917.4
4,SA,3,141,12,SA,1803192,114921,311.2
4,SA,3,141,11,SA,1793547,110652,319.5
4,SA,3,141,10,SA,1770048,111793,326.9
4,SA,3,141,9,SA,1748010,110504,334.6
4,SA,3,141,8,SA,1729608,108185,287.4
4,SA,3,141,7,SA,1712843,106275,316.4
4,SA,3,141,6,SA,1700668,105656,356.9
4,SA,3,141,5,SA,1686945,104530,337.1
4,SA,3,141,4,SA,1671488,104385,356.3
4,SA,3,141,3,SA,1656725,103611,307.7
4,SA,3,141,2,SA,1639614,102564,342.8
4,SA,3,141,1,SA,1627322,100302,343.7
4,SA,3,141,0,SA,1608902,98259,357.2
